"Id;""Designator"";""Footprint"";""Quantity"";""Designation"";""Supplier and ref"";",
"1;""U1"";""CONV_LMR51450FNDRRR"";1;""LMR51450FNDRRR"";;;",
"2;""C4","C3"";""KRT31KR71H475KH01K"";2;""KRT31KR71H475KH01K"";;;"
"3;""C2","C1"";""CAPC1005X55N"";2;""CC0402KRX7R7BB104"";;;"
"4;""R4"";""R_0612_1632Metric"";1;""1k"";;;",
"5;""R3"";""R_0612_1632Metric"";1;""12k"";;;",
"6;""R2"";""R_0612_1632Metric"";1;""100k"";;;",
"7;""R1"";""R_0612_1632Metric"";1;""14.3k"";;;",
"8;""L1"";""L_Bourns-SRN8040_8x8.15mm"";1;""3.7 uH"";;;",
"9;""C6"";""CP_Elec_5x5.4"";1;""27pF"";;;",
"10;""C5"";""CP_Elec_5x5.4"";1;""75uF"";;;",
